full_sq,life_sq,build_year,num_room,kitch_sq,year,gdp_quart_growth,timestamp,floor,max_floor,material,railroad_station_walk_km,public_transport_station_km,university_km,workplaces_km,shopping_centers_km,office_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,railroad_km,area_m,price_doc
39,19.0,1990.0,1,8.0,2014,0.7,2014-08-26,8.0,17.0,1.0,2.0590264,0.329502148,1.802571513,1.365810572,1.329650484,1.221489969,7.624633157,8.986054915,9.806096215,3.309005616,0.753737687,18445806.5,5700000
53,27.0,1968.0,2,11.0,2014,0.7,2014-08-26,10.0,16.0,5.0,2.14158936,0.360826237,1.78844318,3.045043712,0.789810628,1.1889418,34.86687441,35.63058566,36.89830827,3.565482782,0.822310268,4389199.094,1050000
80,45.0,2006.0,3,12.0,2014,0.7,2014-08-26,6.0,17.0,1.0,1.842609385,0.083605529,1.818247735,0.694427572,0.59544609,1.146777794,11.5362675,12.14772064,13.62738895,0.447329972,0.906323049,3292112.223,13200000
159,115.0,1904.0,8,14.0,2014,0.7,2014-08-26,2.0,4.0,2.0,1.133640264,0.183559233,0.897878089,0.891963809,0.26445089,0.134096316,0.165577599,0.544475646,2.319942475,2.08330368,0.555843853,8398460.622,35000000
72,34.0,1979.0,3,1.0,2014,0.7,2014-08-26,4.0,19.0,1.0,2.919158316,0.392615736,23.14957962,10.47349671,0.557908016,2.781995412,26.12407908,27.47911122,28.15157234,1.921730588,1.133269037,7878765.473,5150974
79,42.0,2009.0,3,10.0,2014,0.7,2014-08-26,5.0,22.0,5.0,2.614473357,0.26672356,3.983242325,0.776181405,0.427274878,0.181738213,11.39725137,11.97215713,13.46206144,2.672361027,0.06169606,10053051.74,12200000
54,32.0,1983.0,2,9.0,2014,0.7,2014-08-26,2.0,16.0,1.0,2.913413359,0.092676078,11.40800011,1.89713314,1.139529771,1.768762154,16.54712027,18.24863307,18.7317069,0.854673618,0.234108159,14795571.25,7100000
51,34.0,1979.0,2,1.0,2014,0.7,2014-08-26,17.0,17.0,1.0,2.185793119,0.149871715,2.697043287,1.699979491,1.434596332,1.379271268,8.372803433,9.486358858,10.46047102,1.605609648,1.218104729,4808269.831,5909900
45,28.0,1973.0,2,6.0,2014,0.7,2014-08-26,10.0,12.0,1.0,11.37387923,0.357071568,2.65569474,0.569271668,0.741372137,0.963181533,14.30413793,15.40703951,16.14970373,0.687844738,6.592949926,8392316.21,8300000
58,43.0,1968.0,3,5.0,2014,0.7,2014-08-26,7.0,9.0,2.0,5.001433945,0.06632854,3.67654551,0.569708167,0.836527913,1.910283948,6.000241479,7.510241329,8.232703507,2.788326713,1.638791812,9589336.912,9200000
81,1.0,2014.0,3,1.0,2014,0.7,2014-08-26,3.0,5.0,1.0,15.32800763,4.383928657,18.40280201,13.88652132,5.309768372,5.309768372,26.80908599,27.95587215,28.73814133,4.544916838,6.672811964,35747947.91,6964084
93,53.0,2014.0,3,1.0,2014,0.7,2014-08-26,26.0,26.0,1.0,3.288282995,0.172160763,3.350424222,2.498736009,0.094666908,1.170746984,13.42582161,14.132959,15.48281443,0.148502429,2.032712046,6424173.859,14336100
60,42.0,1974.0,3,6.0,2014,0.7,2014-08-26,10.0,12.0,5.0,1.369601174,0.042058116,1.264887531,0.601565128,0.099912068,0.542653372,1.424902554,2.376224199,3.554958536,1.336160507,1.044454375,8087656.379,10500000
64,37.0,2013.0,2,10.0,2014,0.7,2014-08-26,7.0,24.0,6.0,2.188376505,0.321695705,11.07946832,2.008883229,1.198611209,0.551372982,17.29153974,18.92383297,19.43822431,0.489350963,0.718972579,14795571.25,9404227
73,42.0,1992.0,3,10.0,2014,0.7,2014-08-26,15.0,17.0,6.0,1.957379575,0.131922854,1.315343966,0.308537603,0.25113524,1.393531743,12.59176361,13.44233497,14.72137104,0.12423704,0.320044906,15094874.77,10700000
58,29.0,1981.0,2,8.0,2014,0.7,2014-08-26,4.0,12.0,1.0,4.872363355,0.291099092,3.353066123,1.375848777,1.059541587,1.303283534,6.389989755,7.251918132,8.322360306,0.853157882,0.91339199,9629358.472,10550000
34,19.0,1974.0,1,6.0,2014,0.7,2014-08-26,5.0,9.0,1.0,1.045586684,0.084015801,9.043753956,1.108188572,0.222926546,0.696917802,15.09600716,16.54163181,17.15896334,0.39028906,0.552915362,9282438.657,5900000
38,19.0,1983.0,1,8.0,2014,0.7,2014-08-26,7.0,17.0,1.0,3.068238154,0.060026273,7.188410536,0.305564526,1.635062914,2.947167798,14.47253814,16.12196416,16.62650509,2.99608362,1.10217382,14795571.25,5200000
52,30.0,1984.0,2,8.0,2014,0.7,2014-08-26,7.0,12.0,1.0,7.162924136,0.075747843,2.844163412,4.144727057,1.00318594,0.320876293,9.374230236,10.46383355,11.20966669,1.083007998,5.25250343,6050064.566,2000000
53,40.0,2014.0,1,10.0,2014,0.7,2014-08-26,13.0,17.0,6.0,4.380240831,0.132714627,2.583422889,0.825876757,1.091735403,1.114840581,7.749195652,8.496997171,10.28830036,3.507869381,0.85739911,15045565.2,12242207
37,19.0,1999.0,1,7.0,2014,0.7,2014-08-26,5.0,15.0,1.0,5.089998265,0.065772444,2.092277354,2.616847366,0.62543071,2.944531027,13.27868248,14.74852599,15.50727221,2.316397989,3.430852582,7587523.226,6800000
44,30.0,1962.0,2,5.0,2014,0.7,2014-08-27,5.0,5.0,5.0,5.876764131,0.062794388,1.560740466,2.167924533,0.990444532,0.944927814,7.309874191,8.425850164,9.17581438,0.164480004,3.683960011,3326418.741,8000000
84,48.0,2002.0,3,10.0,2014,0.7,2014-08-27,3.0,12.0,1.0,1.431365629,0.063958165,14.98080781,5.016963798,1.029427309,4.23320623,20.67868189,22.05220564,22.71535183,1.316686178,0.47458967,26155137.04,10800000
38,34.0,2014.0,1,1.0,2014,0.7,2014-08-27,15.0,16.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4740000
37,19.0,2000.0,1,7.0,2014,0.7,2014-08-27,12.0,17.0,1.0,0.554808167,0.109301511,0.687964898,2.530870151,0.717073266,0.223699813,3.594527803,4.138414829,5.731328845,0.137385313,0.277031151,8993640.418,8950000
54,32.0,2007.0,2,9.0,2014,0.7,2014-08-27,5.0,17.0,1.0,3.373668654,0.211292654,3.099877351,1.996524681,0.588194978,0.633830616,12.87291929,13.58521457,14.92840318,0.115472077,2.370996735,6424173.859,9700000
87,87.0,2014.0,3,1.0,2014,0.7,2014-08-27,5.0,9.0,1.0,1.592790361,0.319297164,2.850861787,4.293600169,1.346846243,1.395222563,33.91181149,34.69239292,35.93747379,4.90025341,0.592799051,10842309.74,8642700
102,63.0,2003.0,4,10.0,2014,0.7,2014-08-27,22.0,22.0,1.0,1.713411873,0.043219106,2.240417859,1.669499332,1.092712921,1.121026915,12.13899177,12.81230075,14.20554059,2.08176064,0.789507975,5264733.751,18500000
62,58.0,2015.0,2,10.0,2014,0.7,2014-08-27,22.0,25.0,6.0,3.213865715,0.121737018,9.825594514,0.249131302,0.179545077,0.0,16.72417404,17.56646253,18.7528432,1.74485586,1.663274969,12583535.69,10374099
41,18.0,2013.0,1,9.0,2014,0.7,2014-08-27,15.0,17.0,5.0,3.120222605,0.167216315,2.689614849,1.928545981,1.157815158,1.710175146,6.862131181,7.56508347,9.296151674,1.54884933,1.249231887,15045565.2,4288679
53,31.0,1985.0,2,9.0,2014,0.7,2014-08-27,7.0,17.0,1.0,5.149420968,0.195771294,9.464671777,2.474254512,0.466378345,0.76376274,10.47566951,11.39319363,12.36746332,1.331620448,2.759851002,12164477.11,12700000
45,28.0,1967.0,2,6.0,2014,0.7,2014-08-27,3.0,12.0,5.0,4.123100584,0.111186232,2.555638154,2.000758889,1.216178444,0.51710217,3.125583216,4.200673779,5.078800004,0.382970769,0.214635014,18800000.1,9300000
54,34.0,2014.0,2,1.0,2014,0.7,2014-08-27,3.0,3.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,3954879
121,62.0,2005.0,3,19.0,2014,0.7,2014-08-27,19.0,23.0,4.0,8.012726955,0.083703158,1.257981525,2.537548848,0.243674629,0.580517725,11.23768469,12.36693836,13.10516627,2.328129744,6.244853179,7811375.434,32500000
77,45.0,1987.0,3,10.0,2014,0.7,2014-08-27,5.0,17.0,1.0,1.45842759,0.126345734,6.961997868,0.511292617,0.486766694,3.560295455,13.3402322,13.88231518,15.42398001,1.666722434,1.322755076,3707575.212,11400000
53,30.0,1982.0,2,8.0,2014,0.7,2014-08-27,9.0,12.0,1.0,7.294170451,0.056655437,7.693759086,1.049800343,0.41747967,0.71663016,13.53290212,14.17580254,15.62578421,0.384061158,0.773306633,6407578.1,1100000
167,34.0,2015.0,3,10.0,2014,0.7,2014-08-27,1.0,3.0,1.0,14.21356925,17.41300179,84.53600402,55.27822463,21.95323763,10.62370206,68.85304673,69.98487437,70.73876915,0.034645588,8.708223901,176246410.0,7923741
36,18.0,1974.0,1,6.0,2014,0.7,2014-08-27,11.0,12.0,1.0,4.822566143,0.119812493,6.117698898,0.913609025,0.360724155,0.353204047,12.83239687,13.40527546,14.88876044,1.775069226,1.109989212,6407578.1,5950000
55,29.0,1970.0,2,10.0,2014,0.7,2014-08-27,8.0,16.0,1.0,1.764417968,0.14736562,10.08288173,0.910119809,0.711185762,0.559489307,11.63123095,12.68203044,13.55743338,0.124273364,1.050800712,16861532.79,2664657
29,17.0,1968.0,1,5.0,2014,0.7,2014-08-27,3.0,9.0,2.0,2.177820244,0.144254808,2.957459472,0.841168694,1.256438046,0.577831026,6.040332177,6.763723933,8.561880899,3.97681877,1.17553978,5586342.585,6100000
31,20.0,1960.0,1,5.0,2014,0.7,2014-08-27,1.0,5.0,1.0,4.647983113,0.117166045,2.797545485,1.436915971,0.52967439,0.304382908,6.602121398,7.714383842,8.453066335,1.056235169,3.133773607,5467178.309,5700000
61,34.0,1997.0,2,10.0,2014,0.7,2014-08-27,12.0,14.0,1.0,2.407634131,0.041935587,4.358624848,0.196451167,0.686274139,2.489454496,12.62645443,13.18985755,14.6857681,0.909375946,1.780123603,3707575.212,3800000
38,20.0,2003.0,2,8.0,2014,0.7,2014-08-27,3.0,7.0,1.0,4.69542617,0.157618627,2.613283121,0.872465021,0.631987086,0.776188593,11.62005781,12.80119982,13.73002428,3.446511223,2.339689661,17881913.61,2000000
49,49.0,2014.0,1,1.0,2014,0.7,2014-08-27,1.0,3.0,6.0,15.32800763,4.383928657,18.40280201,13.88652132,5.309768372,5.309768372,26.80908599,27.95587215,28.73814133,4.544916838,6.672811964,35747947.91,4781500
74,34.0,1979.0,2,1.0,2014,0.7,2014-08-27,5.0,17.0,4.0,2.200584288,0.145501092,1.811835213,1.073403043,0.541967187,0.212063433,0.831899782,2.39199529,2.910286485,1.817206838,1.354252386,4280227.098,24852450
87,57.0,1950.0,3,9.0,2014,0.7,2014-08-27,3.0,3.0,2.0,4.729439017,0.069293193,2.343786369,1.014953182,0.58520718,0.264890442,3.520174535,4.860834376,5.673372895,0.357785362,0.302016121,4579593.033,10900000
64,46.0,1975.0,4,6.0,2014,0.7,2014-08-27,7.0,9.0,1.0,3.445980195,0.107668269,2.192062925,1.751976311,0.352959069,1.282923343,10.29433885,10.87571247,12.35247981,3.216827388,1.446029077,10053051.74,10300000
32,18.0,1978.0,1,6.0,2014,0.7,2014-08-27,9.0,9.0,1.0,1.808864241,0.212279044,0.761578382,2.991566478,0.751432695,0.904291107,8.970573194,9.558150788,11.03180155,2.91081026,0.421751476,10053051.74,5500000
42,39.0,2012.0,1,10.0,2014,0.7,2014-08-27,11.0,18.0,6.0,10.38890833,0.505653843,9.840064213,6.707213039,4.978309739,3.926756481,20.29008075,21.45030857,22.18486296,1.261714308,4.103529983,66772450.69,2500000
43,27.0,1968.0,2,5.0,2014,0.7,2014-08-28,3.0,5.0,2.0,3.1336021,0.099460111,4.389928525,1.188140958,0.491148898,0.422495824,11.42157708,12.00630874,13.49789152,2.071670596,0.109270223,3294351.983,6300000
54,32.0,1979.0,2,9.0,2014,0.7,2014-08-28,12.0,16.0,1.0,4.742671243,0.18114182,3.675403187,1.569059774,1.124794383,1.492588373,11.1090676,11.72305752,13.18615835,2.910891847,0.750611546,3879802.193,8500000
60,34.0,1979.0,2,1.0,2014,0.7,2014-08-28,4.0,17.0,1.0,2.185793119,0.149871715,2.697043287,1.699979491,1.434596332,1.379271268,8.372803433,9.486358858,10.46047102,1.605609648,1.218104729,4808269.831,6592000
87,54.0,1998.0,4,11.0,2014,0.7,2014-08-28,4.0,14.0,1.0,2.366569232,0.04833317,8.559403952,0.373077298,0.787672541,0.533580427,11.40749472,12.47054441,13.31520139,1.685757109,1.389080428,52351766.54,19700000
100,67.0,1964.0,4,8.0,2014,0.7,2014-08-28,8.0,9.0,2.0,0.440473794,0.021040117,2.039215518,0.829216169,0.363904591,0.534777198,1.406762808,2.154693731,3.928932628,0.473463481,0.255063486,4996777.402,17500000
54,32.0,1999.0,2,9.0,2014,0.7,2014-08-28,17.0,17.0,4.0,3.578275163,0.176729588,2.637060857,0.981413193,0.415540744,1.086918087,11.11514361,12.38719509,13.25958714,4.140312549,2.277758403,11754772.16,8500000
73,35.0,2002.0,2,11.0,2014,0.7,2014-08-28,12.0,24.0,4.0,9.53282437,0.145102825,1.648383802,2.978444996,0.686451009,0.695761753,11.35336484,12.56406408,13.28540845,3.527323321,5.194871051,7811375.434,16000000
65,64.0,2015.0,3,1.0,2014,0.7,2014-08-28,7.0,9.0,6.0,15.32800763,4.383928657,18.40280201,13.88652132,5.309768372,5.309768372,26.80908599,27.95587215,28.73814133,4.544916838,6.672811964,35747947.91,4446269
35,20.0,1959.0,1,7.0,2014,0.7,2014-08-28,5.0,5.0,2.0,2.063992601,0.307340071,2.343353089,1.360869711,0.380562669,0.380562669,3.851301064,4.477623495,5.930318666,1.041174442,0.077510689,12505755.08,5900000
44,27.0,1961.0,2,5.0,2014,0.7,2014-08-28,4.0,5.0,2.0,1.586763791,0.153309352,2.949769103,1.589345137,0.619233867,1.276013654,11.35197208,12.00289966,13.53434514,1.442196561,0.86369814,5361326.947,6300000
43,28.0,1964.0,2,5.0,2014,0.7,2014-08-28,1.0,5.0,2.0,1.822701237,0.119830308,3.327465926,0.5993524,0.490883069,0.490883069,14.46810799,15.0886393,16.56136823,0.578967071,0.75437075,7126815.285,5600000
73,43.0,1983.0,3,8.0,2014,0.7,2014-08-28,2.0,12.0,2.0,3.614553921,0.066782553,2.4754089,0.509099708,0.821126714,0.776345618,7.605023307,8.442480152,9.603267942,0.891185597,2.078395287,18036436.51,14800000
53,28.0,1997.0,2,11.0,2014,0.7,2014-08-28,1.0,16.0,5.0,2.751123372,0.45454057,2.391709502,1.767320741,0.645168407,0.811543566,11.55770232,12.26195748,13.65598812,0.243647306,1.227809902,10518366.87,7100000
32,20.0,1965.0,1,5.0,2014,0.7,2014-08-28,2.0,5.0,5.0,0.713300187,0.206283966,2.550239243,0.608319659,0.406120802,0.34328336,4.652284676,5.300743457,6.746056331,0.169877773,0.213129531,10508030.1,2000000
41,26.0,1966.0,2,5.0,2014,0.7,2014-08-28,4.0,5.0,2.0,2.79621306,0.067301594,7.763740072,0.547308474,0.990529663,1.098364737,13.15384263,13.94109604,15.17688484,2.307192383,0.172930008,7887684.174,6750000
74,34.0,1979.0,3,1.0,2014,0.7,2014-08-28,4.0,17.0,1.0,2.185793119,0.149871715,2.697043287,1.699979491,1.434596332,1.379271268,8.372803433,9.486358858,10.46047102,1.605609648,1.218104729,4808269.831,7263300
54,32.0,2002.0,2,9.0,2014,0.7,2014-08-28,10.0,17.0,1.0,2.412411512,0.179136888,14.44323843,5.550816394,0.078231265,4.906997897,20.76837328,22.09871831,22.78184913,2.697221066,0.231204256,26155137.04,8650000
76,76.0,2014.0,3,12.0,2014,0.7,2014-08-28,9.0,15.0,1.0,2.919158316,0.392615736,23.14957962,10.47349671,0.557908016,2.781995412,26.12407908,27.47911122,28.15157234,1.921730588,1.133269037,7878765.473,5916443
38,23.0,1967.0,2,6.0,2014,0.7,2014-08-28,2.0,12.0,1.0,2.271882001,0.351723421,3.191150094,2.224352097,0.901003196,0.523870578,11.4844356,12.13222942,13.57749284,0.907964643,0.554863827,7632939.805,1000000
62,34.0,1979.0,2,1.0,2014,0.7,2014-08-28,12.0,17.0,1.0,6.06074268,0.620388429,19.01038389,9.089796191,3.091415304,5.084293371,23.9112353,25.18972726,25.89297057,4.61459801,1.423539775,21494094.8,6671450
55,36.0,1966.0,3,6.0,2014,0.7,2014-08-28,2.0,5.0,1.0,1.762635059,0.192260481,4.661936275,1.68151964,1.412250018,1.946980734,13.65672808,14.41853565,15.77157427,1.410905164,1.136098785,14883622.34,6220000
53,32.0,1984.0,2,9.0,2014,0.7,2014-08-28,1.0,17.0,1.0,3.614306045,0.323659535,4.917160067,0.582289385,0.500976187,0.392130898,12.36101114,12.93306218,14.42184589,2.47931622,0.821519958,3294351.983,7700000
42,26.0,1963.0,2,5.0,2014,0.7,2014-08-28,3.0,5.0,1.0,2.778616441,0.108605959,2.764614008,0.987625999,0.718051649,1.191869279,8.387742879,9.45193181,10.500778,0.942488207,1.805324807,7984443.568,6000000
50,50.0,1979.0,1,1.0,2014,0.7,2014-08-28,14.0,14.0,1.0,10.03741373,0.126387805,8.850613747,6.148186163,4.529508652,3.573869834,19.71352878,20.87560196,21.60973301,1.165004998,4.371535312,66772450.69,5764380
44,27.0,1973.0,2,6.0,2014,0.7,2014-08-28,7.0,9.0,1.0,4.347305193,0.073538456,3.139970628,0.946432318,0.524998523,0.660346089,9.683505102,10.41623657,12.21702258,3.143018242,0.51382538,14286990.83,5800000
46,27.0,1967.0,2,5.0,2014,0.7,2014-08-28,8.0,9.0,1.0,2.218398458,0.104839134,2.751640135,1.953650763,0.800052059,0.299092318,11.53258572,12.17389865,13.6265183,0.689992457,0.796415982,7632939.805,6700000
71,34.0,1979.0,2,1.0,2014,0.7,2014-08-28,4.0,12.0,4.0,9.737436236,0.067274271,9.165272416,6.246693462,4.6624871,3.814293618,19.79846125,20.96951145,21.70183576,1.41641551,4.128614558,66772450.69,5688000
38,34.0,1979.0,1,1.0,2014,0.7,2014-08-28,14.0,17.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,4740000
52,19.0,2014.0,1,15.0,2014,0.7,2014-08-28,5.0,17.0,6.0,10.38890833,0.505653843,9.840064213,6.707213039,4.978309739,3.926756481,20.29008075,21.45030857,22.18486296,1.261714308,4.103529983,66772450.69,3100000
52,50.0,2015.0,2,1.0,2014,0.7,2014-08-28,3.0,9.0,6.0,15.32800763,4.383928657,18.40280201,13.88652132,5.309768372,5.309768372,26.80908599,27.95587215,28.73814133,4.544916838,6.672811964,35747947.91,3858580
38,38.0,2014.0,1,1.0,2014,0.7,2014-08-28,8.0,12.0,4.0,18.44957377,1.791212149,16.56924959,13.61134448,7.937007628,7.937007628,27.2713964,28.38510423,29.13376481,0.464679349,8.607589578,52995275.39,4116365
37,34.0,1979.0,1,1.0,2014,0.7,2014-08-28,4.0,17.0,1.0,2.919158316,0.392615736,23.14957962,10.47349671,0.557908016,2.781995412,26.12407908,27.47911122,28.15157234,1.921730588,1.133269037,7878765.473,3181695
54,30.0,1983.0,2,8.0,2014,0.7,2014-08-28,5.0,12.0,1.0,1.977161367,0.150606807,1.795571591,2.397053294,0.633019715,0.388455673,9.581654869,10.15497639,11.64451235,2.029623917,0.698655829,10053051.74,9200000
59,44.0,1969.0,3,6.0,2014,0.7,2014-08-28,6.0,9.0,1.0,2.778406505,0.123152445,0.732738719,2.084458381,0.209301934,2.274280199,10.88393925,11.85142364,13.01290077,0.102929952,2.308957268,15094874.77,7100000
42,20.0,1977.0,1,8.0,2014,0.7,2014-08-28,5.0,12.0,1.0,4.266545337,0.240089423,3.261694895,1.811446361,1.436767867,1.938460411,10.7570908,11.40798894,13.11164736,0.155562577,1.737262822,10207215.1,5100000
36,19.0,1968.0,1,9.0,2014,0.7,2014-08-28,8.0,12.0,5.0,3.710773197,0.147708368,2.345302741,0.332175314,0.56479263,0.689886932,5.545978408,7.211284759,7.800626778,2.201571483,0.414361588,9589336.912,6600000
38,34.0,1979.0,1,1.0,2014,0.7,2014-08-28,4.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4740000
38,19.0,1990.0,1,8.0,2014,0.7,2014-08-28,5.0,17.0,1.0,3.813336694,0.053773472,13.90044908,2.508424055,0.591959518,1.935896276,18.33779131,19.74623958,20.38976049,0.605505575,0.763183761,8889466.752,6150000
76,34.0,2014.0,2,1.0,2014,0.7,2014-08-28,4.0,4.0,1.0,10.58603407,0.834342211,8.808521695,5.394253106,3.943556607,3.607815515,18.97868628,20.16044903,20.89042074,1.458882333,4.443121805,66772450.69,6259200
42,19.0,2008.0,1,8.0,2014,0.7,2014-08-28,17.0,17.0,1.0,2.886388166,0.191190297,22.79824677,9.313592249,3.521235158,0.846930376,25.14924257,26.57837426,27.20855809,1.051636978,1.771914744,26155137.04,1000000
58,33.0,2000.0,2,10.0,2014,0.7,2014-08-28,11.0,22.0,1.0,1.043227131,0.092650982,2.123400069,1.64018939,1.636393579,1.548279291,11.1681523,11.83972955,13.24388057,2.12007906,0.409346943,8841267.454,10600000
50,34.0,1979.0,1,1.0,2014,0.7,2014-08-29,8.0,17.0,1.0,2.91910099,1.055815136,5.842594857,5.247595965,0.742543405,0.743496624,13.75272697,14.92160159,15.75024402,0.718059625,1.720822365,40366999.51,5553183
84,52.0,2001.0,3,10.0,2014,0.7,2014-08-29,6.0,14.0,1.0,1.597845123,0.14153658,3.686572251,2.093904413,0.512711553,0.374221454,9.872986413,10.48238121,11.96355759,0.290958374,0.585315818,3292112.223,16000000
53,32.0,2002.0,2,9.0,2014,0.7,2014-08-29,10.0,17.0,1.0,6.900689993,0.149037338,1.353348844,2.801414704,0.202310128,1.115901939,12.35772207,13.49175895,14.25834593,0.088103115,3.858167609,8392316.21,12600000
75,40.0,2002.0,3,10.0,2014,0.7,2014-08-29,9.0,16.0,1.0,17.98123454,0.196987069,23.32749788,19.54732349,11.99727408,11.99727408,33.01418575,34.14782096,34.90468132,1.696278266,12.83851464,16315230.22,7400000
37,34.0,1979.0,1,1.0,2014,0.7,2014-08-29,1.0,17.0,1.0,2.29359307,0.25728789,6.335964805,6.167763708,0.638040846,1.052999269,14.92960711,16.10136105,16.95715522,1.794569802,0.874445119,11324091.93,3694600
32,18.0,1979.0,1,6.0,2014,0.7,2014-08-29,8.0,9.0,1.0,2.066655499,0.040416109,2.85329195,0.264825706,0.367115009,0.66155424,14.0859913,14.70626684,16.17919876,0.421193673,0.963335693,7126815.285,5500000
80,77.0,2015.0,3,1.0,2014,0.7,2014-08-29,17.0,25.0,1.0,3.213865715,0.121737018,9.825594514,0.249131302,0.179545077,0.0,16.72417404,17.56646253,18.7528432,1.74485586,1.663274969,12583535.69,9130770
32,19.0,1969.0,1,6.0,2014,0.7,2014-08-29,1.0,9.0,1.0,2.190114281,0.077258011,3.880738339,0.528641572,0.156345103,0.608732939,10.89510679,12.32423719,12.95314099,1.016993339,1.379460375,6206098.885,1000000
43,27.0,1976.0,2,5.0,2014,0.7,2014-08-29,5.0,9.0,1.0,5.165685423,0.322034614,1.277615003,1.957843136,0.670718569,1.513105528,14.08758586,15.66302466,16.33743071,1.938643419,3.693605858,4602089.659,7000000
51,30.0,1972.0,2,7.0,2014,0.7,2014-08-29,3.0,12.0,1.0,4.170295249,0.101155702,3.691561651,2.626959238,1.213339478,2.807863519,10.45461458,11.06198896,12.7370067,0.600217553,2.239503131,10207215.1,7200000
48,33.0,1974.0,2,7.0,2014,0.7,2014-08-29,3.0,12.0,1.0,0.746783268,0.154408785,10.09895241,0.759279718,0.636787044,1.269950988,16.06918657,17.66845,18.20065935,1.582278302,0.065549083,14795571.25,6680000
32,18.0,1970.0,1,5.0,2014,0.7,2014-08-29,5.0,9.0,2.0,2.763450062,0.168901304,4.126455374,1.696733338,0.521467465,2.042514847,12.44133895,13.09143186,14.63412787,1.571318405,1.154301658,5361326.947,6100000
51,30.0,2002.0,2,9.0,2014,0.7,2014-08-29,8.0,17.0,1.0,5.727062451,0.057921208,8.313311077,0.614363725,0.386612174,1.76611364,14.1611622,14.75577364,16.22801146,0.197599874,1.696765426,6407578.1,9500000
55,34.0,1960.0,2,7.0,2014,0.7,2014-08-29,4.0,5.0,2.0,2.216095425,0.132491086,1.64460807,0.533685992,1.13733164,1.32667965,6.685640227,7.273710616,8.764954517,1.111611445,0.480129423,2104404.816,9000000
